target,target_name,frequency_hz,parameter,base_sample_size,teacher_S1,teacher_ST,teacher_S1_ci_low,teacher_S1_ci_high,teacher_ST_ci_low,teacher_ST_ci_high,mlp_S1,mlp_ST,mlp_minus_teacher_S1,mlp_minus_teacher_ST
im,R_imag,176.377952755906,lambda_prime,1024,0.00382427423392218,0.00768561811804066,-0.05250671347074,0.0708063428900988,0.00621065566719299,0.00956437378311564,0.00330868757593616,0.0048878741616569,-0.000515586657986011,-0.00279774395638376
im,R_imag,176.377952755906,k0_prime,1024,0.296431721742318,0.302932291795833,0.233338774751761,0.35403426265797,0.275013360327566,0.332789587572911,0.297802852018073,0.30255575882917,0.00137113027575564,-0.00037653296666279
im,R_imag,214.566929133858,sigma,1024,0.747787364156438,0.749837539843675,0.724757553667676,0.771721808928535,0.69069510243411,0.811262391081804,0.746829261075528,0.751158546418875,-0.000958103080910377,0.00132100657519996
im,R_imag,214.566929133858,alpha_infinity,1024,0.000367805361091822,0.000789361073586397,-0.0598328548133424,0.0665114203949535,0.000674973293816885,0.000893882592931516,-0.00121176490012465,0.00164128891004962,-0.00157957026121647,0.00085192783646322
im,R_imag,214.566929133858,lambda,1024,-0.000130163157965324,0.000495268290045845,-0.0604475338128647,0.0643284693550829,0.000403990436123106,0.000590556038979219,-0.00178485408720586,0.00119895826916319,-0.00165469092924053,0.000703689979117345
im,R_imag,214.566929133858,lambda_prime,1024,0.00602290468259026,0.0111646673684755,-0.0502144581462958,0.0722079434862772,0.00924001925459943,0.0133508480763075,0.00372652685916519,0.00834594228915045,-0.00229637782342507,-0.0028187250793251
im,R_imag,214.566929133858,k0_prime,1024,0.238041251361849,0.246417156420859,0.170501067274033,0.298377580608084,0.222273537332685,0.272548603716513,0.237847211587572,0.246353190766798,-0.0001940397742769,-6.39656540609712e-05
im,R_imag,252.755905511811,sigma,1024,0.793741317265489,0.797334510246575,0.77230396124727,0.81355624025116,0.737868087287738,0.862613990427903,0.789744930087274,0.794159460963447,-0.00399638717821538,-0.00317504928312839
im,R_imag,252.755905511811,alpha_infinity,1024,-7.44777253423035e-05,0.000785650848024568,-0.0646358603507808,0.0652318105812746,0.00066604019128233,0.000891600618599557,-0.0024263786385883,0.00161874589800805,-0.002351900913246,0.00083309504998348
im,R_imag,252.755905511811,lambda,1024,-0.000570952624032728,0.000500489678693351,-0.0646342666575215,0.0618967263133642,0.000408238689052999,0.000595653296114185,-0.0029634980598563,0.00110788575352895,-0.00239254543582357,0.000607396074835598
im,R_imag,252.755905511811,lambda_prime,1024,0.00750826058069842,0.0133097954194101,-0.0507300225257408,0.0729150326073688,0.0111303514631918,0.0152805958093153,0.00630604086842435,0.0105938520092619,-0.00120221971227408,-0.00271594341014818
im,R_imag,252.755905511811,k0_prime,1024,0.188634963471665,0.198521820088637,0.118801500934633,0.2509973474562,0.17841150848649,0.220769547765823,0.190244874830367,0.201469835963989,0.00160991135870225,0.00294801587535212
im,R_imag,290.944881889764,sigma,1024,0.832023154036896,0.837254800270918,0.814734678110832,0.848450900355965,0.775589624304365,0.906445941579213,0.829598252060626,0.837331875678575,-0.00242490197626921,7.70754076565572e-05
im,R_imag,290.944881889764,alpha_infinity,1024,-0.00047647625628211,0.000753568906297504,-0.0681158654378216,0.0634102814655454,0.000631407818793269,0.000856271504248676,-0.00206200689887015,0.00122010046275561,-0.00158553064258804,0.000466531556458109
im,R_imag,290.944881889764,lambda,1024,-0.00095354668314207,0.000479469201116467,-0.0673801491476909,0.0599366383942528,0.000390853338889764,0.000570628812094694,-0.0026055510109495,0.00107469621860946,-0.00165200432780743,0.000595227017492995
im,R_imag,290.944881889764,lambda_prime,1024,0.00819413863194396,0.0142400764629207,-0.0539020402330979,0.0713481839311729,0.0121345688395926,0.0162404006152501,0.00648398250009274,0.0128367978133463,-0.00171015613185121,-0.00140327864957445
im,R_imag,290.944881889764,k0_prime,1024,0.148105625478361,0.159034757739095,0.0778737847720795,0.212839408258989,0.142725684505688,0.176342840699758,0.148485681321548,0.16087433546544,0.000380055843186344,0.00183957772634497
im,R_imag,329.133858267717,sigma,1024,0.863498096454278,0.870171814954456,0.849471858980791,0.876357203568626,0.806679617932328,0.94013768842803,0.859893891714288,0.868117615786509,-0.00360420473999001,-0.00205419916794736
im,R_imag,329.133858267717,alpha_infinity,1024,-0.000780016307915687,0.000694070642527484,-0.0704487561181286,0.0612711800057026,0.000578681161227461,0.00079067318559532,-0.00292387583479781,0.00128743935044923,-0.00214385952688212,0.00059336870792175
im,R_imag,329.133858267717,lambda,1024,-0.00122677681791705,0.00043058105946725,-0.0689114522885712,0.0577979223675557,0.000355310104843636,0.000499377758788717,-0.00220369736468862,0.00103446438133013,-0.000976920546771565,0.000603883321862876
im,R_imag,329.133858267717,lambda_prime,1024,0.00824759429306299,0.0142871266362989,-0.0541543108959779,0.0722780288156171,0.0123687585379321,0.0163184223226,0.00666318490458595,0.0133266499714361,-0.00158440938847704,-0.000960476664862804
im,R_imag,329.133858267717,k0_prime,1024,0.115545673355475,0.127056852810162,0.0463385019118852,0.179848016540715,0.114111688528615,0.139628450388502,0.116489036790143,0.129490541842502,0.000943363434668276,0.00243368903233987
im,R_imag,367.322834645669,sigma,1024,0.889184885653101,0.896937015525503,0.878197993619153,0.899166015082744,0.831292761580287,0.966691805125447,0.886395000002474,0.898095553404273,-0.00278988565062677,0.00115853787876996
im,R_imag,367.322834645669,alpha_infinity,1024,-0.000966761750290202,0.00061138690723764,-0.0717731150994783,0.0591408173994197,0.000503649248407642,0.000699677287055246,-0.00152126613078951,0.00123076101268235,-0.00055450438049931,0.00061937410544471
im,R_imag,367.322834645669,lambda,1024,-0.00137874851857478,0.000356445719359865,-0.0694226510974854,0.0558200865340852,0.000295830609273254,0.000408034241835,-0.00188084478267658,0.000931590407119221,-0.000502096264101803,0.000575144687759355
im,R_imag,367.322834645669,lambda_prime,1024,0.00788566649973688,0.0137618069784095,-0.0537843027097975,0.0726590786314643,0.0119443433409117,0.0155814139377208,0.00536268521362482,0.0126912256126288,-0.00252298128611206,-0.00107058136578076
im,R_imag,367.322834645669,k0_prime,1024,0.08975105987315,0.101429171804505,0.0217594989273459,0.153395685101067,0.0906152310175032,0.111448008596146,0.0898662447720052,0.103635610516918,0.000115184898855203,0.00220643871241298
im,R_imag,405.511811023622,sigma,1024,0.910078534537154,0.918477968058077,0.901273610944138,0.917899102067423,0.851101735963981,0.98729019429891,0.906855453989174,0.916605262809197,-0.00322308054798004,-0.00187270524887995
im,R_imag,405.511811023622,alpha_infinity,1024,-0.00103633517411272,0.000514536744561223,-0.0721948475083669,0.0572565258366527,0.000426925238756421,0.000593006204707527,-0.00287406475712615,0.000926360558205374,-0.00183772958301343,0.000411823813644151
im,R_imag,405.511811023622,lambda,1024,-0.00141595036700548,0.00026576564818816,-0.0690773761026175,0.05427683269353,0.000220942434952961,0.000302296435508242,-0.00211633202729167,0.000808224771122756,-0.000700381660286187,0.000542459122934597
im,R_imag,405.511811023622,lambda_prime,1024,0.00729375932023313,0.0128989466011076,-0.0539209075501967,0.0727565905387157,0.0111305533213524,0.0145878099762157,0.00653763734859947,0.0127601526282542,-0.000756121971633661,-0.00013879397285343
im,R_imag,405.511811023622,k0_prime,1024,0.0695057621446862,0.080993298802488,0.00311434693461599,0.132462743016053,0.0715159810512113,0.0899619917704602,0.0686775362470124,0.0834848264733806,-0.000828225897673729,0.00249152767089261
im,R_imag,443.700787401575,sigma,1024,0.927052409377015,0.935669830335598,0.91991108634276,0.933998709391144,0.866204298520118,1.00323785940749,0.923871612281522,0.934687862577698,-0.00318079709549224,-0.000981967757899938
im,R_imag,443.700787401575,alpha_infinity,1024,-0.000992085546343002,0.000419302772103557,-0.0717929469301122,0.0589219529489009,0.000349655725589513,0.000487234713226088,-0.00185815486618601,0.000920180063767784,-0.00086606931984301,0.000500877291664228
im,R_imag,443.700787401575,lambda,1024,-0.0013497167539176,0.000175478288111324,-0.068012214670516,0.0558503725856495,0.000147936126948455,0.000201765375202646,-0.00103780810531218,0.000619626278993261,0.000311908648605419,0.000444147990881937
im,R_imag,443.700787401575,lambda_prime,1024,0.00660584311498624,0.0118599628469737,-0.0554724203056773,0.0727628559634463,0.0102229317214128,0.0133250834676228,0.00580076782596695,0.0121953514195558,-0.000805075289019297,0.000335388572582107
im,R_imag,443.700787401575,k0_prime,1024,0.0537178395520482,0.0647194307475269,-0.0104490932154513,0.117270088979741,0.0565181976460028,0.0726254720656511,0.0529818405697047,0.0671872878561453,-0.000735998982343555,0.00246785710861844
im,R_imag,481.889763779528,sigma,1024,0.940819430999663,0.949271351266265,0.934672985484371,0.947258150106639,0.87793524038803,1.01693456882445,0.939026884696712,0.947725197118433,-0.00179254630295156,-0.00154615414783188
im,R_imag,481.889763779528,alpha_infinity,1024,-0.000832805013260884,0.000350591476181047,-0.070623227829377,0.060656416169356,0.0002937533166344,0.000409184865821493,-0.00196393176842036,0.000778346199377444,-0.00113112675515947,0.000427754723196397
im,R_imag,481.889763779528,lambda,1024,-0.00118847874380967,0.000113132711263698,-0.0685022030690179,0.0575946012558475,9.73763743277692e-05,0.000130086187525456,-0.000196870854854092,0.000516559132728822,0.000991607888955581,0.000403426421465124
im,R_imag,481.889763779528,lambda_prime,1024,0.00590956340666848,0.0107497745889381,-0.0579551315273008,0.0728026762495129,0.00919681177865198,0.0121310785594273,0.00618335754588095,0.0108208678892372,0.000273794139212469,7.10933002991149e-05
im,R_imag,481.889763779528,k0_prime,1024,0.0414673278424935,0.0517505177060095,-0.0199790903318817,0.106524149967724,0.0446188459913426,0.0585996896326983,0.0404140874405992,0.0529410900494795,-0.00105324040189436,0.00119057234347002
im,R_imag,520.07874015748,sigma,1024,0.951927153562762,0.959903117498944,0.946386205699903,0.957081237290925,0.886946669829609,1.02700693308367,0.951381724779609,0.960419239195911,-0.000545428783153556,0.000516121696966798
im,R_imag,520.07874015748,alpha_infinity,1024,-0.000548206949194663,0.000345103949455331,-0.0687207523228419,0.0624911893050741,0.000302417679329629,0.000394771361198835,-0.0018635789717687,0.00083218941437649,-0.00131537202257404,0.000487085464921159
im,R_imag,520.07874015748,lambda,1024,-0.000933750834944735,0.000119364562281246,-0.0694568717554516,0.0595560816753081,9.76490780643291e-05,0.000146702339369776,-0.00127960941165273,0.000419733656620479,-0.000345858576707991,0.000300369094339232
im,R_imag,520.07874015748,lambda_prime,1024,0.00525815908003124,0.00963375066390988,-0.0599817898468908,0.0722481572985234,0.00821755786996168,0.0109156007555335,0.0043281150132235,0.00923123836494049,-0.000930044066807745,-0.000402512298969393
im,R_imag,520.07874015748,k0_prime,1024,0.0320083399008108,0.0414017340293542,-0.0277155363509169,0.098246897667203,0.0357067647087781,0.0477003113816411,0.0297608120308355,0.042324938051685,-0.00224752786997529,0.00092320402233078
im,R_imag,558.267716535433,sigma,1024,0.960768150874513,0.968048630238299,0.955956802247626,0.965100720734507,0.895039041018515,1.03393934293838,0.959391343054261,0.967696593347167,-0.00137680782025151,-0.000352036891132057
im,R_imag,558.267716535433,alpha_infinity,1024,-0.000116453918934889,0.000454257497496372,-0.0693913705097886,0.0644465090322425,0.00039946109235243,0.00050822777877315,-0.00098549270172188,0.000946674709773633,-0.000869038782786991,0.00049241721227726
im,R_imag,558.267716535433,lambda,1024,-0.000578243841947268,0.000250332446031051,-0.0702733522939352,0.0617631253181659,0.00016848601188825,0.000329082997905225,2.8391308996234e-05,0.000554699099933441,0.000606635150943502,0.000304366653902391
im,R_imag,558.267716535433,lambda_prime,1024,0.00468189528223784,0.00855102663778534,-0.059494390557651,0.0708269237923473,0.00727798182011119,0.00972122672982955,0.00481371181562307,0.00847982239442076,0.000131816533385232,-7.12042433645803e-05
im,R_imag,558.267716535433,k0_prime,1024,0.024750991474751,0.0331403871778594,-0.0352548693350934,0.0918430175580697,0.0288737934601089,0.038952861390353,0.0233951500078416,0.034322061113808,-0.00135584146690937,0.00118167393594861
im,R_imag,596.456692913386,sigma,1024,0.967594883026294,0.974065372101065,0.96314140802221,0.97120411517524,0.901906619564958,1.03810553359183,0.96638768155389,0.97333367171366,-0.00120720147240394,-0.00073170038740511
im,R_imag,596.456692913386,alpha_infinity,1024,0.00049736955997437,0.000747317463731555,-0.0681707330685892,0.0676569329519353,0.000621544188770526,0.000859387982379395,-0.00027836617839827,0.00117477564853918,-0.00077573573837264,0.000427458184807622
im,R_imag,596.456692913386,lambda,1024,-0.000105072770726578,0.000579981220649431,-0.0692783461591664,0.0642262423462236,0.00038647247262195,0.000769312107685039,0.000565178499234209,0.000817300192049583,0.000670251269960787,0.000237318971400152
im,R_imag,596.456692913386,lambda_prime,1024,0.00419683684384198,0.00752402566438743,-0.0587679317540444,0.0719104593017769,0.0063997014332262,0.00857320175735439,0.00382442060406885,0.00755112108483065,-0.000372416239773132,2.70954204432232e-05
im,R_imag,596.456692913386,k0_prime,1024,0.0192368610632742,0.0265599800313056,-0.0410057262794845,0.0868459878854404,0.0228244601238637,0.0317224828724294,0.0175684500174311,0.027776918616399,-0.00166841104584303,0.00121693858509341
im,R_imag,634.645669291339,sigma,1024,0.972533771224707,0.978198639227243,0.968784861136187,0.975431145584761,0.907326034448618,1.03978425829807,0.971618716464536,0.978654583368328,-0.000915054760171619,0.000455944141085407
im,R_imag,634.645669291339,alpha_infinity,1024,0.00134248371583667,0.00131472255542527,-0.0666777662374882,0.0687621288007224,0.00105028022338613,0.00152044944888114,0.00100723819161441,0.00170914727961422,-0.000335245524222261,0.000394424724188948
im,R_imag,634.645669291339,lambda,1024,0.000512526755549914,0.00120201015860344,-0.0675040742303501,0.0669397766206855,0.000809123445290312,0.00157732985723925,0.000467409952750408,0.00129366913755023,-4.51168027995053e-05,9.16589789467879e-05
im,R_imag,634.645669291339,lambda_prime,1024,0.00381084671717635,0.0065649529143923,-0.0579112910488357,0.074164214935184,0.00557565998267331,0.00748638600955137,0.00286707716785395,0.00664431551699309,-0.000943769549322404,7.93626026007969e-05
im,R_imag,634.645669291339,k0_prime,1024,0.0151144859156475,0.0213549522635725,-0.0461780379092236,0.0828914933136994,0.0181844159077704,0.0255751552467465,0.0130810006345773,0.0219400838134317,-0.00203348528107017,0.000585131549859175
im,R_imag,672.834645669291,sigma,1024,0.975596471016283,0.980594643871521,0.972317366505616,0.977971136898862,0.908633175712792,1.03917241542009,0.976425459493951,0.981844558768915,0.000828988477667769,0.00124991489739434
im,R_imag,672.834645669291,alpha_infinity,1024,0.00248370557569377,0.00227161599727705,-0.0650065506825803,0.0711375450960107,0.00179005781748167,0.00260389736577982,0.00304526474930722,0.00258971623732938,0.000561559173613446,0.00031810024005233
im,R_imag,672.834645669291,lambda,1024,0.00131128838575378,0.00223144235408654,-0.0655224845812405,0.0698839605067391,0.0015452878725825,0.00289431097093165,0.00147540630422971,0.00204088241752259,0.000164117918475926,-0.000190559936563954
im,R_imag,672.834645669291,lambda_prime,1024,0.00352734683408806,0.00568010652114827,-0.0585567635036151,0.0746417091789094,0.00482508429679756,0.00647585627663321,0.00310270531381829,0.0057557831975503,-0.000424641520269775,7.56766764020396e-05
im,R_imag,672.834645669291,k0_prime,1024,0.0121175054677373,0.0172986831976243,-0.0501739570126807,0.0807390713804013,0.0143950113593869,0.0209858232835538,0.009049743570821,0.0164782694927994,-0.00306776189691627,-0.00082041370482492
im,R_imag,711.023622047244,sigma,1024,0.97668800598349,0.981311563917514,0.973395618834869,0.979227076777898,0.908208127573082,1.0403281617855,0.976887365762559,0.981491131335319,0.000199359779068708,0.00017956741780556
im,R_imag,711.023622047244,alpha_infinity,1024,0.00400303025822102,0.00376162503838246,-0.0630891279433887,0.0736727888062159,0.0029649969644623,0.00428998289581408,0.00302316085803778,0.00386348962772846,-0.000979869400183242,0.000101864589345994
im,R_imag,711.023622047244,lambda,1024,0.0023379819586028,0.00380570975893606,-0.0632899021951367,0.0730270484425934,0.00270830371964145,0.00488982659430569,0.00175775515991194,0.00371151457618191,-0.000580226798690853,-9.41951827541556e-05
im,R_imag,711.023622047244,lambda_prime,1024,0.00334747009654368,0.00487268523518105,-0.0591587320039908,0.0739067664655833,0.00414444373437031,0.0055638832149436,0.00311807289096122,0.0050748004856469,-0.00022939720558246,0.000202115250465856
im,R_imag,711.023622047244,k0_prime,1024,0.0100461641937655,0.0142253973160927,-0.0530852101411474,0.0799346635833483,0.0117072904267197,0.0173650179281964,0.00741585084092478,0.0138021489670851,-0.0026303133528407,-0.000423248349007642
im,R_imag,749.212598425197,sigma,1024,0.975612172415886,0.980328354043792,0.9723987015974,0.978478935586555,0.906420960117107,1.04059582354193,0.976749883072265,0.980504734837284,0.00113771065637946,0.000176380793492137
im,R_imag,749.212598425197,alpha_infinity,1024,0.00600165873627156,0.00596095448398944,-0.0608424947875346,0.0763895417765367,0.0047258271857118,0.00685152740783408,0.00526452490895069,0.00568742656370231,-0.000737133827320879,-0.000273527920287129
im,R_imag,749.212598425197,lambda,1024,0.00364955116858456,0.00608517776789732,-0.0607533239575293,0.0763273903204661,0.004443199928921,0.00773365947927518,0.00322382673465726,0.0060406068816586,-0.000425724433927299,-4.45708862387229e-05
im,R_imag,749.212598425197,lambda_prime,1024,0.00327113828289449,0.00414458534892988,-0.0597245339667913,0.0731390483786395,0.00353450656123807,0.00475117965374639,0.00269168038232304,0.00368036651972248,-0.000579457900571456,-0.000464218829207402
im,R_imag,749.212598425197,k0_prime,1024,0.00875205809018753,0.0120157556306208,-0.0550061734381615,0.0795027378381294,0.0099135896393936,0.0147322271319246,0.00665533044140865,0.011638663463875,-0.00209672764877888,-0.000377092166745857
im,R_imag,787.40157480315,sigma,1024,0.972074907763406,0.977551657786113,0.968153860869478,0.975725823864531,0.903213451130169,1.03981805746893,0.972799768667813,0.975690179389499,0.000724860904407043,-0.00186147839661455
im,R_imag,787.40157480315,alpha_infinity,1024,0.00860258596245289,0.00908286344532843,-0.0581644092889575,0.0793239342268931,0.00717871035044096,0.0104866024065779,0.0093856986644234,0.00939165789399915,0.000783112701970512,0.000308794448670727
im,R_imag,787.40157480315,lambda,1024,0.00531335863315119,0.00925302481172952,-0.0578488721385413,0.0797353762234904,0.00692421840969061,0.011554363967474,0.00405660618713044,0.0089563549897347,-0.00125675244602075,-0.000296669821994824
im,R_imag,787.40157480315,lambda_prime,1024,0.00329746996482538,0.00349752611018558,-0.0602644276019331,0.0723478513908657,0.00299604130578299,0.00403157581122004,0.00439342417748001,0.00323829208360756,0.00109595421265463,-0.000259234026578015
im,R_imag,787.40157480315,k0_prime,1024,0.00812570424247561,0.0105855884369432,-0.0559831079888462,0.0782699460120939,0.00894953450313793,0.0126409881030327,0.00629780063869489,0.00947214804336024,-0.00182790360378071,-0.00111344039358298
im,R_imag,825.590551181102,sigma,1024,0.965686416167275,0.972821356152491,0.961092990781864,0.970825490549748,0.898464602861506,1.03771866700745,0.966593819650987,0.972858247009423,0.000907403483711211,3.6890856932259e-05
im,R_imag,825.590551181102,alpha_infinity,1024,0.0119538045829092,0.013382559842971,-0.0549276789177668,0.0837027020388904,0.0104927064042555,0.0154849741701164,0.0136234333967605,0.0134313893433384,0.00166962881385135,4.88295003674317e-05
im,R_imag,825.590551181102,lambda,1024,0.00740750996686046,0.013514354092119,-0.0545003455662569,0.0831951871125934,0.0103564626537415,0.0166620516092141,0.00644125528798423,0.0136384347485337,-0.000966254678876233,0.000124080656414664
im,R_imag,825.590551181102,lambda_prime,1024,0.00342480448400306,0.00293373063422638,-0.0607891752754202,0.0719920250463268,0.00247560804455777,0.00338215224536249,0.00299582434588164,0.00260434784066974,-0.000428980138121426,-0.000329382793556646
im,R_imag,825.590551181102,k0_prime,1024,0.00808643594839564,0.00987713335639338,-0.0560247612820384,0.0782294607060553,0.0083507828046707,0.0111728168803897,0.00768150748434826,0.00925086699469767,-0.000404928464047383,-0.000626266361695714
im,R_imag,863.779527559055,sigma,1024,0.955962946256412,0.965915352935632,0.950247784345848,0.963458802021622,0.89234841132035,1.03388902139017,0.957472361893765,0.967515564779649,0.00150941563735363,0.00160021184401615
im,R_imag,863.779527559055,alpha_infinity,1024,0.0162320770057026,0.0191624463397711,-0.0509729297906845,0.0874502508869909,0.0149469478010976,0.0222610987072665,0.017537200482601,0.0184607325314804,0.00130512347689837,-0.00070171380829067
im,R_imag,863.779527559055,lambda,1024,0.0100211432165986,0.0190943303648957,-0.0506180663203242,0.0866462660754684,0.0149343367762327,0.0233610176753113,0.00964046698804444,0.0191326284981421,-0.0003806762285542,3.82981332463957e-05
im,R_imag,863.779527559055,lambda_prime,1024,0.00365053356028733,0.00245630996867337,-0.0613077381977749,0.0748066667077248,0.00206877503135417,0.00280673799680789,0.00305603411233613,0.00208249826089074,-0.000594499447951202,-0.000373811707782625
im,R_imag,863.779527559055,k0_prime,1024,0.00857413299700793,0.00985214539891727,-0.0559778101666215,0.0818870325065032,0.00847964731686975,0.0108862002033709,0.00764775237180748,0.00909673786420836,-0.000926380625200451,-0.000755407534708903
im,R_imag,901.968503937008,sigma,1024,0.942329359162801,0.956554277973755,0.933829637100921,0.952510879973617,0.884227947916407,1.0280430737515,0.943408700818455,0.955250465961381,0.00107934165565382,-0.00130381201237373
im,R_imag,901.968503937008,alpha_infinity,1024,0.0216470576271993,0.0267774422665595,-0.0460999665197821,0.0920762851484545,0.0208285960738427,0.0312906578533828,0.0234142762339121,0.026247418136757,0.00176721860671281,-0.000530024129802509
im,R_imag,901.968503937008,lambda,1024,0.0132544602920163,0.0262349826872764,-0.0478750339062202,0.0900244120992278,0.020790684152175,0.0318623676862172,0.0124716784439542,0.0258961453640945,-0.00078278184806202,-0.000338837323181854
im,R_imag,901.968503937008,lambda_prime,1024,0.00397085960180132,0.00206944104450406,-0.064349449597894,0.077326266993483,0.00174077802882157,0.00240015467657613,0.0050687947120911,0.00177976429748433,0.00109793511028977,-0.000289676747019729
im,R_imag,901.968503937008,k0_prime,1024,0.00954232689897339,0.0104862805400583,-0.0570301738958598,0.0856093964316875,0.00910932120444008,0.0117198124755854,0.00926328231475781,0.00973766042050172,-0.000279044584215571,-0.000748620119556629
im,R_imag,940.157480314961,sigma,1024,0.924124138150757,0.944407011070102,0.912229473415267,0.938203235802258,0.872877095573996,1.019814821324,0.92428831316583,0.945039809001702,0.000164175015072598,0.000632797931599649
im,R_imag,940.157480314961,alpha_infinity,1024,0.0284452786792873,0.03663972865752,-0.0400580699192907,0.0978635703404487,0.0284791552706053,0.0430112554912307,0.0305832600350718,0.0364235791816291,0.00213798135578458,-0.000216149475890902
im,R_imag,940.157480314961,lambda,1024,0.0172181386305055,0.0351900673074597,-0.0438665785890158,0.0932624124553776,0.028232022840344,0.042443517903807,0.0161704686959776,0.0350612714373248,-0.00104766993452787,-0.000128795870134903
im,R_imag,940.157480314961,lambda_prime,1024,0.00438054511065156,0.00177838610303252,-0.0670782925616744,0.0795658854875587,0.00149613184768783,0.00209913735578461,0.00384516978006499,0.00163108306156955,-0.000535375330586563,-0.000147303041462971
im,R_imag,940.157480314961,k0_prime,1024,0.0109522541364111,0.0117641940753438,-0.0574027173214093,0.0892442529124888,0.0104159660703063,0.013340819457342,0.0103896206171155,0.0112011860210786,-0.000562633519295641,-0.000563008054265228
im,R_imag,978.346456692913,sigma,1024,0.900609405772284,0.929098395245395,0.884784222291037,0.920335744892744,0.859559781234706,1.0087554911947,0.90098344485164,0.928094334960416,0.000374039079355515,-0.00100406028497924
im,R_imag,978.346456692913,alpha_infinity,1024,0.0369131074756964,0.0492216389107751,-0.0333424780422851,0.105088552663851,0.0383873156096628,0.0570569678993972,0.038906033485148,0.0482420522323173,0.00199292600945156,-0.000979586678457746
im,R_imag,978.346456692913,lambda,1024,0.0220315854817813,0.0462170171740434,-0.0382301135147085,0.096290181797643,0.0374557656304255,0.0553864716007562,0.0217596340311007,0.0468873613776218,-0.000271951450680596,0.000670344203578449
im,R_imag,978.346456692913,lambda_prime,1024,0.00487267718297235,0.00158936557870665,-0.0671924191244209,0.0827646823037169,0.00133978203832963,0.00188970188793357,0.00555955199847236,0.00132799793860736,0.000686874815500005,-0.000261367640099287
im,R_imag,978.346456692913,k0_prime,1024,0.0127674654054847,0.0136748272170449,-0.0570584620632706,0.0926243951368624,0.0118370270697885,0.0154722651252177,0.0135027755413211,0.0136493362834358,0.000735310135836387,-2.54909336091028e-05
im,R_imag,1016.53543307087,sigma,1024,0.870989943129855,0.910221293215521,0.850206453387227,0.897614254076813,0.842108255914497,0.993800677625879,0.871560470877406,0.908314198183817,0.000570527747550509,-0.00190709503170383
im,R_imag,1016.53543307087,alpha_infinity,1024,0.0473771876519119,0.0650544561542808,-0.0231533126892278,0.114075605438701,0.0512052507425921,0.0748123032361471,0.0489966994173419,0.0640115087556212,0.00161951176542996,-0.00104294739865968
im,R_imag,1016.53543307087,lambda,1024,0.027819272414745,0.0595645055085724,-0.0304651370805051,0.0999539742957205,0.0481591644885436,0.0709657372153283,0.0263673923908769,0.0593847576857248,-0.00145188002386809,-0.00017974782284759
im,R_imag,1016.53543307087,lambda_prime,1024,0.00543844276665906,0.00150926427482539,-0.0633017958384148,0.0855050505289533,0.00124918997541578,0.00176708337913183,0.0061261203890185,0.00129641284005851,0.000687677622359439,-0.000212851434766876
im,R_imag,1016.53543307087,k0_prime,1024,0.0149486430615866,0.0162063756551389,-0.0559486941143312,0.0941854215538184,0.0140563090367698,0.0184629744115236,0.0168828370868009,0.0164102768466334,0.00193419402521433,0.000203901191494507
im,R_imag,1054.72440944882,sigma,1024,0.834447183842722,0.887356261002806,0.80809870173042,0.869331242927951,0.820626687084451,0.970351301847339,0.834259677592974,0.885419090880413,-0.000187506249747948,-0.00193717012239325
im,R_imag,1054.72440944882,alpha_infinity,1024,0.0602000415186552,0.0847195074221864,-0.0114554394327608,0.125192898337883,0.0673429735061071,0.0971591479030196,0.0623547814497056,0.083968341562368,0.00215473993105042,-0.000751165859818395
im,R_imag,1054.72440944882,lambda,1024,0.0347041116407154,0.0754535564347973,-0.021396257021989,0.107856648865557,0.0608469478245759,0.0894288994955304,0.0338067601382633,0.0752732585871061,-0.000897351502452071,-0.000180297847691205
im,R_imag,1054.72440944882,lambda_prime,1024,0.0060668934439877,0.00154512008456185,-0.0636888346921622,0.0873772108642316,0.00123839097845962,0.00178736750009617,0.00766086157444845,0.00134954794715708,0.00159396813046075,-0.000195572137404768
im,R_imag,1054.72440944882,k0_prime,1024,0.0174483487628989,0.0193404500229541,-0.0493883746463581,0.0969198893784582,0.016553810597412,0.0224755782985814,0.0201836099115993,0.0200427377648473,0.00273526114870037,0.000702287741893213
im,R_imag,1092.91338582677,sigma,1024,0.790196507654199,0.860103457649455,0.758075389669078,0.834224149172632,0.794673821313867,0.941823603952252,0.791468260268449,0.860827909580061,0.00127175261425039,0.000724451930606218
im,R_imag,1092.91338582677,alpha_infinity,1024,0.0757674282805946,0.108826178172609,0.00308249176840381,0.13884002728833,0.0873943908598361,0.124454342882198,0.0760955917878957,0.106159611402414,0.000328163507301138,-0.00266656677019522
im,R_imag,1092.91338582677,lambda,1024,0.0427965413298367,0.0940495825236454,-0.0124769745050239,0.118320801914146,0.0754785323227496,0.110966430054584,0.0421941556657567,0.0954250157349537,-0.000602385664079996,0.00137543321130836
im,R_imag,1092.91338582677,lambda_prime,1024,0.00674467462015282,0.00170331666885176,-0.0639432554270289,0.0885810947974512,0.0014134562316025,0.00200636081715573,0.00756752360092439,0.00149068067852627,0.000822848980771562,-0.000212635990325484
im,R_imag,1092.91338582677,k0_prime,1024,0.0202055478104228,0.0230449814094486,-0.0464005115381745,0.0992165591917595,0.0197871236310771,0.02690921145247,0.0226703345514007,0.0236440862729926,0.00246478674097783,0.000599104863543965
