Frequency in Hz	Wool_97 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Wool_97 Sound Absorption Coefficient continuous	
		2450	0,944979114414218	
		2453,125	0,945151416209879	
		2456,25	0,945279036079378	
		2459,375	0,945117580810416	
		2462,5	0,945442863851116	
		2465,625	0,9453083548465	
		2468,75	0,945352938551692	
		2471,875	0,945546050137407	
		2475	0,945148295422406	
		2478,125	0,944680058710156	
		2481,25	0,944965775049833	
		2484,375	0,945232716169039	
		2487,5	0,944559858058599	
		2490,625	0,944975192364161	
		2493,75	0,945508612277293	
		2496,875	0,945574537176806	
		2500	0,94480383067141	
		2503,125	0,944983099032602	
		2506,25	0,94442506336961	
		2509,375	0,944768582973675	
		2512,5	0,944832848623195	
		2515,625	0,945366489610492	
		2518,75	0,945050721698185	
		2521,875	0,94503857214123	
		2525	0,944885390736865	
		2528,125	0,945455294379614	
		2531,25	0,945633167393146	
		2534,375	0,945277159894068	
		2537,5	0,945392606769498	
		2540,625	0,945954942967347	
		2543,75	0,94603276091332	
		2546,875	0,945124150519735	
		2550	0,944796769754057	
		2553,125	0,944902114391479	
		2556,25	0,944781888619688	
		2559,375	0,945001737979358	
		2562,5	0,945230671272693	
		2565,625	0,945033526235024	
		2568,75	0,944724290275115	
		2571,875	0,9444559911688	
		2575	0,94465624714984	
		2578,125	0,945821482482878	
		2581,25	0,944873300224653	
		2584,375	0,945155186159345	
		2587,5	0,944909573843125	
		2590,625	0,945125706907692	
		2593,75	0,945175372320428	
		2596,875	0,944487119523164	
		2600	0,944862118654773	
		2603,125	0,944969303514741	
		2606,25	0,945252016259454	
		2609,375	0,944572842503513	
		2612,5	0,944631551980439	
		2615,625	0,945082830121924	
		2618,75	0,944641991236172	
		2621,875	0,945143049572179	
		2625	0,945627729439738	
		2628,125	0,945447187033211	
		2631,25	0,94563261530808	
		2634,375	0,945977959802539	
		2637,5	0,945928626453365	
		2640,625	0,945473200086296	
		2643,75	0,945088500655241	
		2646,875	0,944645459077043	
		2650	0,944971948189025	
		2653,125	0,945019280230595	
		2656,25	0,944619952132167	
		2659,375	0,944779982531034	
		2662,5	0,944976665262831	
		2665,625	0,945143742510979	
		2668,75	0,945938285026608	
		2671,875	0,94488954035842	
		2675	0,944440081748095	
		2678,125	0,944724820177243	
		2681,25	0,94440728576037	
		2684,375	0,944247988201105	
		2687,5	0,944361053021173	
		2690,625	0,944311050710198	
		2693,75	0,944098210339075	
		2696,875	0,944846696121427	
		2700	0,944803078285112	
		2703,125	0,94472513686082	
		2706,25	0,945076209856529	
		2709,375	0,944651599708746	
		2712,5	0,944026452097411	
		2715,625	0,944334473185739	
		2718,75	0,944829303057776	
		2721,875	0,945025058183755	
		2725	0,944499383344152	
		2728,125	0,944470860925433	
		2731,25	0,944498995948171	
		2734,375	0,944958616447162	
		2737,5	0,945127755412374	
		2740,625	0,944788185530225	
		2743,75	0,943965163801131	
		2746,875	0,944373865086613	
		2750	0,945519555292012	
		2753,125	0,945062267788428	
		2756,25	0,944797874235855	
		2759,375	0,944764917625508	
		2762,5	0,945335491480733	
		2765,625	0,944961672034745	
		2768,75	0,944262804893601	
		2771,875	0,945095162971918	
		2775	0,945171837626079	
		2778,125	0,945352881300472	
		2781,25	0,945133956904722	
		2784,375	0,945500178957281	
		2787,5	0,945929514466829	
		2790,625	0,945493326323293	
		2793,75	0,94535478806787	
		2796,875	0,945213250546279	
		2800	0,944766801687746	
		2803,125	0,944078812615966	
		2806,25	0,945224754108636	
		2809,375	0,944696259162201	
		2812,5	0,944450196010039	
		2815,625	0,944779720936772	
		2818,75	0,945074737611686	
		2821,875	0,944820745014807	
		2825	0,94533417757126	
		2828,125	0,945086734394239	
		2831,25	0,944871803316208	
		2834,375	0,945004150551498	
		2837,5	0,943815643212967	
		2840,625	0,943799311068503	
		2843,75	0,944656634509253	
		2846,875	0,944284016923683	
		2850	0,944456105144838	
		2853,125	0,944701997035105	
		2856,25	0,944011044741152	
		2859,375	0,944363728607226	
		2862,5	0,943993478428178	
		2865,625	0,944192594710929	
		2868,75	0,943722098562212	
		2871,875	0,942976697047981	
		2875	0,943361052780878	
		2878,125	0,943192652641495	
		2881,25	0,942938845217203	
		2884,375	0,94310741221026	
		2887,5	0,942555426640974	
		2890,625	0,941774542389994	
		2893,75	0,941899715323251	
		2896,875	0,942233330914802	
		2900	0,941962754225717	
		2903,125	0,941734185349004	
		2906,25	0,942231005539358	
