target,target_name,frequency_hz,parameter,base_sample_size,S1,ST,ST_minus_S1,S1_ci_low,S1_ci_high,ST_ci_low,ST_ci_high,output_variance
re,R_real,3384.25196850394,alpha_infinity,4096,0.424727537979372,0.737700988075707,0.312973450096335,0.395889185101007,0.45624903469423,0.670632405739094,0.798716911433716,0.00484196071328728
re,R_real,3384.25196850394,lambda,4096,0.0647961808772692,0.154220245476196,0.0894240645989266,0.0268158479005097,0.0934319122807519,0.139221241620832,0.170870120096542,0.00484196071328728
re,R_real,3384.25196850394,lambda_prime,4096,0.00767498049013948,0.00977644899686943,0.00210146850672995,-0.0226254488295758,0.0346192869008749,0.00901410058968311,0.0107463561405981,0.00484196071328728
re,R_real,3384.25196850394,k0_prime,4096,0.0615134442580104,0.0713785197980587,0.0098650755400483,0.0333890070297135,0.085507195081585,0.0651260019629778,0.0783168743713779,0.00484196071328728
re,R_real,3422.44094488189,sigma,4096,0.108448476912286,0.428104100209313,0.319655623297027,0.0596648518225927,0.160531098397975,0.399636993405105,0.451935621760128,0.00464198018073974
re,R_real,3422.44094488189,alpha_infinity,4096,0.425226264934355,0.739642835165785,0.31441657023143,0.398151325039898,0.45357633655056,0.670027843693335,0.801774868060739,0.00464198018073974
re,R_real,3422.44094488189,lambda,4096,0.0599172652778253,0.152197939983398,0.0922806747055724,0.020972547053799,0.0898614120715265,0.137386751151382,0.168516849022029,0.00464198018073974
re,R_real,3422.44094488189,lambda_prime,4096,0.00677435700814999,0.0110114293598268,0.00423707235167677,-0.023472247790332,0.035257632219782,0.0101744827063266,0.012072502929247,0.00464198018073974
re,R_real,3422.44094488189,k0_prime,4096,0.0666061533727493,0.0789194728529368,0.0123133194801875,0.0363280451614966,0.0897399073352301,0.0712446976843707,0.0875914578175675,0.00464198018073974
re,R_real,3460.62992125984,sigma,4096,0.108808549388837,0.423710955521028,0.314902406132191,0.0613056530718897,0.160031548156045,0.394377851304378,0.446210141269993,0.00443991796941342
re,R_real,3460.62992125984,alpha_infinity,4096,0.423586517673536,0.738466179763089,0.314879662089553,0.397183203646388,0.450387022287551,0.669662044880372,0.798191655259449,0.00443991796941342
re,R_real,3460.62992125984,lambda,4096,0.056754104410519,0.150163885287884,0.0934097808773653,0.0155548986245768,0.0888659115060606,0.135852053061289,0.166336131972013,0.00443991796941342
re,R_real,3460.62992125984,lambda_prime,4096,0.00831816416667175,0.0122694589653347,0.00395129479866294,-0.0217098964866,0.0377778872684165,0.0113307468759902,0.0134864234775931,0.00443991796941342
re,R_real,3460.62992125984,k0_prime,4096,0.0731910657884998,0.0851270180932313,0.0119359523047316,0.0442911249215577,0.0960749017069726,0.0777443475622236,0.0941683394426586,0.00443991796941342
re,R_real,3498.8188976378,sigma,4096,0.110012180919052,0.419019464589558,0.309007283670506,0.0623818143232947,0.162849512826853,0.391719696136845,0.442118357275435,0.00422418156887063
re,R_real,3498.8188976378,alpha_infinity,4096,0.422168597938297,0.7367652953473,0.314596697409004,0.396747058772946,0.451317908399829,0.670202616277695,0.793668306728538,0.00422418156887063
re,R_real,3498.8188976378,lambda,4096,0.0515285972947989,0.149810633174848,0.0982820358800492,0.00957802968121257,0.0858139954931588,0.1353336427114,0.166077145924888,0.00422418156887063
re,R_real,3498.8188976378,lambda_prime,4096,0.00793998493743653,0.0139546837728715,0.00601469883543497,-0.0218486142375753,0.0357877013430564,0.0128473264605829,0.0152756322467709,0.00422418156887063
re,R_real,3498.8188976378,k0_prime,4096,0.0794235229401925,0.0922744331445259,0.0128509102043334,0.0485473679539669,0.102492226231679,0.0839240793756554,0.102783196471295,0.00422418156887063
re,R_real,3537.00787401575,sigma,4096,0.11462313615778,0.413780836188553,0.299157700030773,0.0646205724846279,0.16689733980794,0.388590233540305,0.435196966807942,0.00403737260798989
re,R_real,3537.00787401575,alpha_infinity,4096,0.416335074868576,0.72683920069388,0.310504125825304,0.390302681788717,0.442622773157642,0.660504280720443,0.779933987221101,0.00403737260798989
re,R_real,3537.00787401575,lambda,4096,0.0491910775008183,0.149523868396506,0.100332790895688,0.00841757038755053,0.0849689933831979,0.135177559587778,0.165727705915881,0.00403737260798989
re,R_real,3537.00787401575,lambda_prime,4096,0.00990737577899992,0.0155605634352196,0.0056531876562197,-0.0196719568242782,0.0372225929158325,0.0143058927507266,0.0170032686762531,0.00403737260798989
re,R_real,3537.00787401575,k0_prime,4096,0.0881853378717277,0.100907961183668,0.0127226233119405,0.0580337855174151,0.111051647786554,0.0918284202428418,0.112255083812185,0.00403737260798989
re,R_real,3575.1968503937,sigma,4096,0.11881521416461,0.41209712859898,0.29328191443437,0.0676975681886047,0.170630727270192,0.389877385099129,0.432038370336986,0.00383075035243035
re,R_real,3575.1968503937,alpha_infinity,4096,0.41068900807068,0.720017707182305,0.309328699111625,0.383837092609351,0.435755725306883,0.650519784708195,0.772954961744437,0.00383075035243035
re,R_real,3575.1968503937,lambda,4096,0.0429088408183645,0.149365263787066,0.106456422968702,0.00449235695649741,0.0797474132580442,0.135001242845387,0.165135163977222,0.00383075035243035
re,R_real,3575.1968503937,lambda_prime,4096,0.00970810618532425,0.0168356094433905,0.00712750325806622,-0.019282972998629,0.0375999353934405,0.0155263174400957,0.0183635392099193,0.00383075035243035
re,R_real,3575.1968503937,k0_prime,4096,0.0967990802098826,0.111448128295855,0.0146490480859728,0.0663578467588162,0.12076701930495,0.10098999803094,0.12419182039908,0.00383075035243035
re,R_real,3613.38582677165,sigma,4096,0.124357723858779,0.409886401079614,0.285528677220835,0.0720811991795905,0.175810733166943,0.390816804352826,0.428927674529559,0.00366383644436155
re,R_real,3613.38582677165,alpha_infinity,4096,0.402486449630157,0.709502084794154,0.307015635163997,0.372933766651984,0.426762191665426,0.639472748858706,0.760281331423014,0.00366383644436155
re,R_real,3613.38582677165,lambda,4096,0.0387579686734785,0.149634054877459,0.110876086203981,0.000383083720516209,0.0738395275430265,0.136139412168367,0.164623566590263,0.00366383644436155
re,R_real,3613.38582677165,lambda_prime,4096,0.0102901773207072,0.0188227808020349,0.00853260348132761,-0.0199901872576507,0.0370313224077288,0.0173525521724083,0.0206340088537034,0.00366383644436155
re,R_real,3613.38582677165,k0_prime,4096,0.104280294926384,0.121623785532363,0.0173434906059791,0.0757910963876739,0.129063931317538,0.110019653307333,0.135362555017014,0.00366383644436155
re,R_real,3651.57480314961,sigma,4096,0.132266531256089,0.40970930966247,0.277442778406381,0.0795294520206289,0.183470425080587,0.391662679343659,0.427638872446598,0.00348618435590053
re,R_real,3651.57480314961,alpha_infinity,4096,0.392228875722393,0.695475956130487,0.303247080408094,0.361459832938302,0.417644554735249,0.62409876821619,0.744196996285772,0.00348618435590053
re,R_real,3651.57480314961,lambda,4096,0.0346790857538563,0.149806125426937,0.11512703967308,-0.00268541078763351,0.0713102144889107,0.136454871439006,0.165058790301362,0.00348618435590053
re,R_real,3651.57480314961,lambda_prime,4096,0.0119004641052081,0.0210178014056997,0.00911733730049168,-0.0201141769801556,0.0395966507659795,0.019410131748879,0.0228852106048849,0.00348618435590053
re,R_real,3651.57480314961,k0_prime,4096,0.113860607182428,0.131235062453083,0.0173744552706551,0.0862159228293178,0.137646401079821,0.11906536656107,0.145650683983808,0.00348618435590053
re,R_real,3689.76377952756,sigma,4096,0.138983734253136,0.409031332559989,0.270047598306853,0.0828079003920958,0.191051041777007,0.392139913356698,0.427129980688688,0.00331745533523304
re,R_real,3689.76377952756,alpha_infinity,4096,0.382620206233932,0.679539189224188,0.296918982990256,0.351198705590969,0.409361429323559,0.609530582683075,0.729242369390941,0.00331745533523304
re,R_real,3689.76377952756,lambda,4096,0.0302266314858707,0.152124072445832,0.121897440959962,-0.00999150104315949,0.0689616448655472,0.13989470201901,0.167623554048648,0.00331745533523304
re,R_real,3689.76377952756,lambda_prime,4096,0.0126160714845897,0.0231036839972673,0.0104876125126776,-0.0218402549449039,0.0394044478650889,0.0214335243897147,0.0253485398525344,0.00331745533523304
re,R_real,3689.76377952756,k0_prime,4096,0.122891995940438,0.141917190863252,0.0190251949228138,0.0941963879731014,0.146347207933299,0.12899483850088,0.158244632109857,0.00331745533523304
re,R_real,3727.95275590551,sigma,4096,0.147148107115175,0.409422011678605,0.262273904563431,0.0935171956709663,0.19764468966625,0.394155924289484,0.428307181076299,0.0031542621106922
re,R_real,3727.95275590551,alpha_infinity,4096,0.370333591774699,0.662739887199474,0.292406295424774,0.337075264042655,0.396176641239092,0.592936127742083,0.708733062228093,0.0031542621106922
re,R_real,3727.95275590551,lambda,4096,0.0256747462089723,0.155288549351166,0.129613803142194,-0.014173056538781,0.0643715697905661,0.142230053076698,0.171309786263571,0.0031542621106922
re,R_real,3727.95275590551,lambda_prime,4096,0.0131253295104073,0.0262799963933151,0.0131546668829078,-0.0210605481601145,0.0396875977678254,0.024328307764876,0.0288574333095881,0.0031542621106922
re,R_real,3727.95275590551,k0_prime,4096,0.132257211485544,0.152780960573829,0.0205237490882853,0.103517245755414,0.156097170540369,0.139173990889754,0.170099064173874,0.0031542621106922
re,R_real,3766.14173228346,sigma,4096,0.154878192011095,0.409862327906847,0.254984135895752,0.10110430469639,0.20402204394368,0.394602192833726,0.429616000550262,0.00300798768644709
re,R_real,3766.14173228346,alpha_infinity,4096,0.356971989192591,0.643460219167396,0.286488229974806,0.322160363394694,0.38340345090799,0.576033484167556,0.685147027532714,0.00300798768644709
re,R_real,3766.14173228346,lambda,4096,0.0214694502151864,0.156258068396051,0.134788618180864,-0.0212447969419343,0.0612770792750661,0.14241743940608,0.171345218575113,0.00300798768644709
re,R_real,3766.14173228346,lambda_prime,4096,0.0152507934056423,0.028252324283176,0.0130015308775337,-0.0184197311920138,0.0408683159863473,0.0261775407976716,0.0309672237856733,0.00300798768644709
re,R_real,3766.14173228346,k0_prime,4096,0.143522221794963,0.16489491703341,0.0213726952384478,0.11357427384052,0.16846126873249,0.151394693426736,0.183586185451181,0.00300798768644709
re,R_real,3804.33070866142,sigma,4096,0.163302424666196,0.411575112957162,0.248272688290966,0.109285047861621,0.211312319974618,0.394613291271051,0.432869095122236,0.00287411530500751
re,R_real,3804.33070866142,alpha_infinity,4096,0.341053627606071,0.621988939658396,0.280935312052324,0.305601808663641,0.369353777711854,0.556311004627368,0.662008779327141,0.00287411530500751
re,R_real,3804.33070866142,lambda,4096,0.0177367973339032,0.158961899568814,0.14122510223491,-0.0255045639729616,0.0571125755980789,0.143999608255348,0.173261670948088,0.00287411530500751
re,R_real,3804.33070866142,lambda_prime,4096,0.016938656361336,0.0313673435017697,0.0144286871404337,-0.0147893842061,0.0432511885556341,0.0291847521983796,0.0345128694308888,0.00287411530500751
re,R_real,3804.33070866142,k0_prime,4096,0.154663031363208,0.177891169808903,0.0232281384456953,0.123479136877765,0.180273678002393,0.16296411950535,0.19725032807585,0.00287411530500751
re,R_real,3842.51968503937,sigma,4096,0.172177022881854,0.41586087610749,0.243683853225636,0.116529308987711,0.217481731000481,0.397931205856349,0.43752863565466,0.00273337785582073
re,R_real,3842.51968503937,alpha_infinity,4096,0.326173884514191,0.598921362224342,0.272747477710151,0.291067200095627,0.353664271687353,0.535870177767188,0.63772911673882,0.00273337785582073
re,R_real,3842.51968503937,lambda,4096,0.0133602616514282,0.159097008865736,0.145736747214307,-0.0307174262046277,0.051005401616632,0.144584281891823,0.1755412532321,0.00273337785582073
re,R_real,3842.51968503937,lambda_prime,4096,0.017673005098494,0.034463651946067,0.016790646847573,-0.0135775520476942,0.042800569926152,0.0320298198568463,0.0381168187725682,0.00273337785582073
re,R_real,3842.51968503937,k0_prime,4096,0.163485869226867,0.191389290927588,0.027903421700721,0.130995047880863,0.188215917010767,0.173587429299997,0.213131924203244,0.00273337785582073
re,R_real,3880.70866141732,sigma,4096,0.182576697147194,0.41888349568295,0.236306798535756,0.126496588782581,0.225015818669725,0.401087055948618,0.441061921844888,0.00259331662729246
re,R_real,3880.70866141732,alpha_infinity,4096,0.308268677189312,0.572419309592122,0.26415063240281,0.274534919730342,0.338414720551161,0.513673190415448,0.610521499949032,0.00259331662729246
re,R_real,3880.70866141732,lambda,4096,0.00954324367243597,0.16294228683613,0.153399043163694,-0.0355938395682762,0.0443724157536346,0.147575437909673,0.179394478294611,0.00259331662729246
re,R_real,3880.70866141732,lambda_prime,4096,0.0181530719079894,0.037078003723182,0.0189249318151926,-0.014245351202844,0.0431031697437702,0.034398151819082,0.0409103912213329,0.00259331662729246
re,R_real,3880.70866141732,k0_prime,4096,0.176623676376174,0.20681172081098,0.0301880444348054,0.144264965220699,0.201894892643138,0.188537969031689,0.230292979832872,0.00259331662729246
re,R_real,3918.89763779528,sigma,4096,0.188252215959629,0.422117977268178,0.233865761308548,0.132181861917523,0.230652544647359,0.403555411005249,0.44486117661743,0.00247981615821682
re,R_real,3918.89763779528,alpha_infinity,4096,0.291790809808698,0.550229936323633,0.258439126514935,0.25871901728824,0.323054781372203,0.495078594485778,0.584022764604084,0.00247981615821682
re,R_real,3918.89763779528,lambda,4096,0.00688927773664372,0.163198334568341,0.156309056831697,-0.0385457517948067,0.0399693298418297,0.147684693816113,0.179116695866548,0.00247981615821682
re,R_real,3918.89763779528,lambda_prime,4096,0.0215252606762478,0.0409917244505798,0.019466463774332,-0.0134332375415809,0.0477225921649068,0.0381085000945388,0.0451046733875757,0.00247981615821682
re,R_real,3918.89763779528,k0_prime,4096,0.186528037234619,0.219255781447467,0.0327277442128479,0.151739189346958,0.211303771760493,0.198920637468536,0.244833658162672,0.00247981615821682
re,R_real,3957.08661417323,sigma,4096,0.19693315751498,0.42763486509498,0.23070170758,0.141168024869585,0.239188876422106,0.408757761138754,0.448920324967133,0.00236786056978348
re,R_real,3957.08661417323,alpha_infinity,4096,0.273534994347238,0.527115640770005,0.253580646422767,0.239030991873053,0.307847577653221,0.473650647108467,0.557499427891299,0.00236786056978348
re,R_real,3957.08661417323,lambda,4096,0.0029894420981178,0.167401751740711,0.164412309642593,-0.041893256628446,0.0350349342965207,0.150921324263389,0.183536099312436,0.00236786056978348
re,R_real,3957.08661417323,lambda_prime,4096,0.0220346461593977,0.044525832973926,0.0224911868145284,-0.0143421328661866,0.0485343437855346,0.0413390591229187,0.0492179616237456,0.00236786056978348
re,R_real,3957.08661417323,k0_prime,4096,0.196385465545522,0.231713246695585,0.0353277811500634,0.160900460987162,0.221846603854645,0.210222529234179,0.258096816424921,0.00236786056978348
re,R_real,3995.27559055118,sigma,4096,0.202648874810731,0.432162333069128,0.229513458258397,0.148123770731421,0.244579705588988,0.412915688860868,0.452143563107832,0.00225429390764131
re,R_real,3995.27559055118,alpha_infinity,4096,0.253099604288336,0.498445038713621,0.245345434425285,0.218054480650373,0.288276965984113,0.451959674051308,0.527733084951541,0.00225429390764131
re,R_real,3995.27559055118,lambda,4096,0.00112719461018362,0.170651823163675,0.169524628553492,-0.0424521038070951,0.0329538561649457,0.153317954675732,0.188149813684917,0.00225429390764131
re,R_real,3995.27559055118,lambda_prime,4096,0.0249915734394561,0.0485227088037976,0.0235311353643414,-0.0120987719564731,0.0511613291853454,0.0447415087559551,0.0533818643406799,0.00225429390764131
re,R_real,3995.27559055118,k0_prime,4096,0.208899065926669,0.24782486731534,0.038925801388671,0.172826648383273,0.236874693576371,0.223881453565637,0.277244545868522,0.00225429390764131
