Frequency in Hz	Wool_92 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_92 Sound Reflection Factor continuous Im	
256.25	0.869765043258667	256.25	-0.280064076185226	
259.375	0.869771599769592	259.375	-0.278737664222717	
262.5	0.872710227966309	262.5	-0.283075004816055	
265.625	0.851794838905334	265.625	-0.296405971050262	
268.75	0.85500168800354	268.75	-0.294141113758087	
271.875	0.856616020202637	271.875	-0.289710372686386	
275	0.854354202747345	275	-0.296205371618271	
278.125	0.843511283397675	278.125	-0.29810756444931	
281.25	0.847438275814056	281.25	-0.305202782154083	
284.375	0.845662474632263	284.375	-0.301326960325241	
287.5	0.84430456161499	287.5	-0.312381416559219	
290.625	0.84312504529953	290.625	-0.309857189655304	
293.75	0.835032284259796	293.75	-0.31656351685524	
296.875	0.827944278717041	296.875	-0.315059572458267	
300	0.830397427082062	300	-0.321325212717056	
303.125	0.810389339923859	303.125	-0.321348041296005	
306.25	0.806674659252167	306.25	-0.332498222589493	
309.375	0.807706296443939	309.375	-0.337599635124207	
312.5	0.805872559547424	312.5	-0.330580145120621	
315.625	0.79182106256485	315.625	-0.334410071372986	
318.75	0.790382027626038	318.75	-0.332361787557602	
321.875	0.789316058158875	321.875	-0.316419571638107	
325	0.794066667556763	325	-0.311670273542404	
328.125	0.789097011089325	328.125	-0.309119045734406	
331.25	0.79604697227478	331.25	-0.321571677923203	
334.375	0.804250776767731	334.375	-0.323670834302902	
337.5	0.801575779914856	337.5	-0.327105343341827	
340.625	0.793345272541046	340.625	-0.334619373083115	
343.75	0.792912662029266	343.75	-0.33314636349678	
346.875	0.78933984041214	346.875	-0.340374320745468	
350	0.785962104797363	350	-0.336169898509979	
353.125	0.780649781227112	353.125	-0.338532418012619	
356.25	0.78346461057663	356.25	-0.345695406198502	
359.375	0.784468293190002	359.375	-0.342231929302216	
362.5	0.781023263931274	362.5	-0.3507299721241	
365.625	0.773593723773956	365.625	-0.355513989925385	
368.75	0.779385447502136	368.75	-0.351381331682205	
371.875	0.769814133644104	371.875	-0.357256591320038	
375	0.76378858089447	375	-0.353325456380844	
378.125	0.765577256679535	378.125	-0.359864592552185	
381.25	0.764660716056824	381.25	-0.357065707445145	
384.375	0.757979512214661	384.375	-0.358070611953735	
387.5	0.747792363166809	387.5	-0.360429465770721	
390.625	0.744816899299622	390.625	-0.358609437942505	
393.75	0.743295669555664	393.75	-0.366042196750641	
396.875	0.746130287647247	396.875	-0.364723265171051	
400	0.74731320142746	400	-0.36440122127533	
403.125	0.739421546459198	403.125	-0.361097246408463	
406.25	0.734796941280365	406.25	-0.366208046674728	
409.375	0.731243848800659	409.375	-0.374557912349701	
412.5	0.724539637565613	412.5	-0.372548013925552	
415.625	0.725045800209045	415.625	-0.36946576833725	
418.75	0.71740847826004	418.75	-0.37014240026474	
421.875	0.724455595016479	421.875	-0.373747318983078	
