Frequency in Hz	Acrylic_95 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_95 Sound Absorption Coefficient continuous	
		2665,625	0,954132523218875	
		2668,75	0,954025968805561	
		2671,875	0,953417544459038	
		2675	0,952890246537287	
		2678,125	0,952954711252363	
		2681,25	0,952418428355133	
		2684,375	0,952259203129245	
		2687,5	0,951992912287163	
		2690,625	0,951842035658494	
		2693,75	0,951500031118669	
		2696,875	0,950702273015696	
		2700	0,951071072479271	
		2703,125	0,951022313847866	
		2706,25	0,950937559675109	
		2709,375	0,950540847406763	
		2712,5	0,95060835520962	
		2715,625	0,950628899044584	
		2718,75	0,950255878610012	
		2721,875	0,950308464795926	
		2725	0,95017158173663	
		2728,125	0,949898527628834	
		2731,25	0,949791491369224	
		2734,375	0,949641056360635	
		2737,5	0,949915683663266	
		2740,625	0,949983398045439	
		2743,75	0,950049235755323	
		2746,875	0,950036614259936	
		2750	0,949873662620906	
		2753,125	0,949701077110433	
		2756,25	0,949859251724272	
		2759,375	0,949999350017497	
		2762,5	0,949954885785944	
		2765,625	0,949962702754121	
		2768,75	0,949526326959398	
		2771,875	0,94948118523373	
		2775	0,949512584384667	
		2778,125	0,949399946130657	
		2781,25	0,949584212586667	
		2784,375	0,949194539018939	
		2787,5	0,948897859729899	
		2790,625	0,948566368716757	
		2793,75	0,948501130322213	
		2796,875	0,948180114281537	
		2800	0,947608980020307	
		2803,125	0,947796183911076	
		2806,25	0,947339951796568	
		2809,375	0,947352353982967	
		2812,5	0,947266078629427	
		2815,625	0,947328894048456	
		2818,75	0,946931885174826	
		2821,875	0,946924713907947	
		2825	0,946793539637868	
		2828,125	0,946642113829631	
		2831,25	0,946588986106105	
		2834,375	0,945951777050315	
		2837,5	0,945811112400672	
		2840,625	0,945811106476929	
		2843,75	0,945561556933932	
		2846,875	0,94537098904904	
		2850	0,945440655191196	
		2853,125	0,945333141676917	
		2856,25	0,945042435712673	
		2859,375	0,945191396345639	
		2862,5	0,944742584219402	
		2865,625	0,944637260871559	
		2868,75	0,944478388429295	
		2871,875	0,944332171854723	
		2875	0,944178833355952	
		2878,125	0,944120097334636	
		2881,25	0,944057894108192	
		2884,375	0,943800890362949	
		2887,5	0,943706259718808	
		2890,625	0,943567807213895	
		2893,75	0,942906939759738	
		2896,875	0,943194191982387	
		2900	0,943003058301428	
		2903,125	0,942763733112777	
		2906,25	0,942443736173926	
		2909,375	0,942182900767701	
		2912,5	0,941945842657878	
		2915,625	0,941511579676542	
		2918,75	0,941371607146061	
		2921,875	0,941219445779561	
		2925	0,940747233033035	
		2928,125	0,940714898040909	
		2931,25	0,940348026273621	
		2934,375	0,940145884126264	
		2937,5	0,939592364329226	
		2940,625	0,939306064166916	
		2943,75	0,939126960241728	
		2946,875	0,93847185438205	
		2950	0,938315367246217	
		2953,125	0,937725718167828	
		2956,25	0,937485946418525	
		2959,375	0,93740504154248	
		2962,5	0,937039222908911	
		2965,625	0,936620954781001	
		2968,75	0,93676429004768	
		2971,875	0,936694047661748	
		2975	0,936130155680062	
		2978,125	0,935834133473494	
