Frequency in Hz	Acrylic_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_92 Sound Absorption Coefficient continuous	
		462.5	0.438346216136981	
		465.625	0.436829115986444	
		468.75	0.438960543195522	
		471.875	0.447223409761665	
		475	0.439136256563075	
		478.125	0.442449828598807	
		481.25	0.454881686735597	
		484.375	0.458594164822139	
		487.5	0.460804801301351	
		490.625	0.46124041528319	
		493.75	0.464254777831048	
		496.875	0.47628110177227	
		500	0.475445871539519	
		503.125	0.478045977979709	
		506.25	0.476694422588451	
		509.375	0.480274264586656	
		512.5	0.487033155660764	
		515.625	0.493453230436417	
		518.75	0.488110271637101	
		521.875	0.489309904071888	
		525	0.50001902079651	
		528.125	0.502867300960344	
		531.25	0.503911305190089	
		534.375	0.50658302280441	
		537.5	0.511432332480803	
		540.625	0.511372875468556	
		543.75	0.517244586063304	
		546.875	0.525508193721371	
		550	0.525496463515098	
		553.125	0.527207961597795	
		556.25	0.540882469619101	
		559.375	0.542576256858436	
		562.5	0.541769434212179	
		565.625	0.540461195714178	
		568.75	0.55052970568838	
		571.875	0.553937599798602	
		575	0.554094497889978	
		578.125	0.554674991031455	
		581.25	0.560433976537595	
		584.375	0.562587297903306	
		587.5	0.563853201148907	
		590.625	0.566020169110472	
		593.75	0.569539990300001	
		596.875	0.571786453928813	
		600	0.572197127576764	
		603.125	0.576570345834201	
		606.25	0.58158603152891	
		609.375	0.587254473496611	
		612.5	0.587224346295037	
		615.625	0.591648242465923	
		618.75	0.591295697401371	
		621.875	0.595825754934584	
		625	0.598645257446914	
		628.125	0.599731684835846	
		631.25	0.601663685580647	
		634.375	0.605391974005516	
		637.5	0.609857235839952	
		640.625	0.611750991838218	
		643.75	0.61214915212884	
		646.875	0.615809030212788	
		650	0.618528856793313	
		653.125	0.619274428250013	
		656.25	0.620607953356304	
		659.375	0.62276884761116	
		662.5	0.626950977257609	
		665.625	0.627689598283372	
		668.75	0.630934606615803	
		671.875	0.633729905166692	
		675	0.635842911491056	
		678.125	0.639940192158053	
		681.25	0.641693946552136	
		684.375	0.643166409038481	
		687.5	0.647318333057444	
		690.625	0.648909541642739	
		693.75	0.650892944166431	
		696.875	0.653903883663593	
		700	0.653067621393946	
		703.125	0.65345666777225	
		706.25	0.6588167352598	
		709.375	0.660425028449862	
		712.5	0.660810773510617	
		715.625	0.664645695305864	
		718.75	0.669299629017426	
		721.875	0.668248377575088	
		725	0.671307018155518	
		728.125	0.674912209791209	
		731.25	0.674562157127006	
		734.375	0.677916634453814	
		737.5	0.679835619719523	
		740.625	0.682564668564325	
		743.75	0.684346468264984	
		746.875	0.684570754341327	
		750	0.689405166205274	
		753.125	0.691393542308534	
		756.25	0.692714855796793	
		759.375	0.693059813107269	
		762.5	0.69649571291094	
		765.625	0.697953098253645	
		768.75	0.702398371335623	
		771.875	0.703779531608971	
		775	0.703309707314302	
		778.125	0.707056807870222	
		781.25	0.707789975222105	
		784.375	0.709190495273731	
		787.5	0.712681297849663	
		790.625	0.713500518687621	
		793.75	0.714855771746587	
		796.875	0.717138823100791	
		800	0.718248663822961	
		803.125	0.718466115715701	
		806.25	0.718101905909137	
		809.375	0.720315477981404	
		812.5	0.723314610730486	
		815.625	0.726621913278408	
		818.75	0.727463282122449	
		821.875	0.729050110019533	
		825	0.730437438240397	
		828.125	0.732467434180233	
		831.25	0.735117858941438	
		834.375	0.7351147006427	
		837.5	0.734598115711804	
		840.625	0.736133006289077	
		843.75	0.737813873561421	
		846.875	0.73681761639721	
		850	0.742696046935645	
		853.125	0.742528132124581	
		856.25	0.742823748104054	
		859.375	0.745174953002145	
		862.5	0.74609680687335	
		865.625	0.746677223014063	
		868.75	0.746570423145063	
		871.875	0.747481976907297	
		875	0.748637324804876	
		878.125	0.751943942262746	
		881.25	0.752026785785827	
		884.375	0.765707517072568	
		887.5	0.767572337129048	
		890.625	0.767968235006003	
		893.75	0.768583459996506	
		896.875	0.770442567346804	
		900	0.770775396300141	
		903.125	0.772110609138416	
		906.25	0.775081568510595	
		909.375	0.776033882641117	
		912.5	0.776540496954174	
		915.625	0.77856642111454	
		918.75	0.78067690889583	
		921.875	0.780861545699326	
		925	0.782616717632014	
		928.125	0.782579649092883	
		931.25	0.782452957964075	
		934.375	0.783564145410252	
